i,global_step,source,reward,done,mask,grasp_penalty,action_absmax,action_saturation,gripper_action,gripper_label,action_dx,action_dy,action_dz,action_dr,action_dp,action_dyaw,action_dx_mm,action_dy_mm,action_dz_mm,action_dr_deg,action_dp_deg,action_dyaw_deg,saved_available,saved_dx,saved_dy,saved_dz,saved_dr,saved_dp,saved_dyaw,saved_dx_mm,saved_dy_mm,saved_dz_mm,saved_dr_deg,saved_dp_deg,saved_dyaw_deg,saved_minus_action_norm_absmax,saved_minus_action_norm_l2,saved_minus_action_pos_l2_mm,saved_minus_action_rot_l2_deg,live_available,live_dx,live_dy,live_dz,live_dr,live_dp,live_dyaw,live_dx_mm,live_dy_mm,live_dz_mm,live_dr_deg,live_dp_deg,live_dyaw_deg,live_minus_action_norm_absmax,live_minus_action_norm_l2,live_minus_action_pos_l2_mm,live_minus_action_rot_l2_deg,live_minus_saved_norm_absmax,live_minus_saved_norm_l2,live_minus_saved_pos_l2_mm,live_minus_saved_rot_l2_deg,saved_gripper_before,saved_gripper_after,live_gripper_before,live_gripper_after,env_mapped_hw,env_reason,env_feedback_before,env_mem_before,env_mem_after,critic_q_mean,critic_q_min,grasp_q_selected
281,281,vr,0.0,False,1.0,0.0,0.49144700169563293,False,0.0,hold(0),-0.031404197216033936,0.49144700169563293,-0.05097836256027222,0.024570487439632416,0.03394079580903053,-0.033218253403902054,-0.6280839443206787,9.828940391540527,-1.0195672512054443,0.05631140619516373,0.07778656482696533,-0.07613062858581543,True,-0.031404197216033936,0.49144700169563293,-0.05097836256027222,0.024570457637310028,0.03394078463315964,-0.03321829065680504,-0.6280839443206787,9.828940391540527,-1.0195672512054443,0.05631134286522865,0.07778654992580414,-0.076130710542202,3.725290298461914e-08,4.899854388895619e-08,0.0,1.1229637664200709e-07,True,-0.020807981491088867,0.09146928787231445,-0.044368207454681396,0.04871583357453346,0.08438795804977417,0.05198293924331665,-0.41615962982177734,1.829385757446289,-0.8873641490936279,0.11164846271276474,0.19340293109416962,0.11913612484931946,0.3999777138233185,0.4129471182823181,8.003453254699707,0.23357746005058289,0.3999777138233185,0.4129471182823181,8.003453254699707,0.23357756435871124,20.04920196533203,20.04920196533203,17.79953384399414,17.79953384399414,,,,,,-1.666287899017334,-1.6825698614120483,0.8506920337677002
282,282,vr,0.0,False,1.0,0.0,0.3231719136238098,False,0.0,hold(0),-0.029305368661880493,0.3231719136238098,-0.03451332449913025,-0.0504271537065506,-0.008284425362944603,0.011622002348303795,-0.5861073732376099,6.463438034057617,-0.690266489982605,-0.11557051539421082,-0.018986502662301064,0.026635667309165,True,-0.029305368661880493,0.3231719136238098,-0.03451332449913025,-0.05042712390422821,-0.008284415118396282,0.011622035875916481,-0.5861073732376099,6.463438034057617,-0.690266489982605,-0.11557044833898544,-0.018986480310559273,0.02663574181497097,3.3527612686157227e-08,4.6013369114916713e-08,0.0,1.054548590673221e-07,True,-0.003030151128768921,0.14888346195220947,-0.02387017011642456,-0.004261692985892296,-0.013899221085011959,-0.04272673651576042,-0.06060302257537842,2.9776692390441895,-0.4774034023284912,-0.00976707972586155,-0.03185466676950455,-0.09792246669530869,0.17428845167160034,0.1905169039964676,3.5315792560577393,0.16393500566482544,0.17428845167160034,0.1905169039964676,3.5315792560577393,0.16393502056598663,20.04920196533203,20.04920196533203,17.79953384399414,17.79953384399414,,,,,,-1.4352986812591553,-1.8682568073272705,0.6472790241241455
283,283,vr,0.0,False,1.0,0.0,0.17835646867752075,False,0.0,hold(0),-0.003038346767425537,0.17835646867752075,-0.027811527252197266,-0.0828309953212738,-0.02989247255027294,0.0023566733580082655,-0.06076693534851074,3.567129373550415,-0.5562305450439453,-0.18983465433120728,-0.06850849837064743,0.0054010977037250996,True,-0.003038346767425537,0.17835646867752075,-0.027811527252197266,-0.0828309953212738,-0.02989247255027294,0.0023566733580082655,-0.06076693534851074,3.567129373550415,-0.5562305450439453,-0.18983465433120728,-0.06850849837064743,0.0054010977037250996,0.0,0.0,0.0,0.0,True,-0.039014965295791626,0.13451352715492249,-0.02966374158859253,-0.012684833258390427,-0.08200110495090485,-0.09441039711236954,-0.7802993059158325,2.69027042388916,-0.5932748317718506,-0.029071494936943054,-0.18793267011642456,-0.21637268364429474,0.09676706790924072,0.1421956717967987,1.1348923444747925,0.29881522059440613,0.09676706790924072,0.1421956717967987,1.1348923444747925,0.29881522059440613,20.04920196533203,20.04920196533203,17.79953384399414,17.79953384399414,,,,,,-1.525414228439331,-2.015728712081909,0.07248455286026001
284,284,vr,0.0,False,1.0,0.0,0.1703806221485138,False,0.0,hold(0),-0.01940503716468811,0.1703806221485138,-0.019697099924087524,-0.09201309084892273,-0.04137369245290756,0.02550501376390457,-0.3881007432937622,3.4076123237609863,-0.3939419984817505,-0.21087846159934998,-0.0948215126991272,0.05845318362116814,True,-0.01940503716468811,0.1703806221485138,-0.019697099924087524,-0.09201310575008392,-0.04137369617819786,0.025504980236291885,-0.3881007432937622,3.4076123237609863,-0.3939419984817505,-0.21087850630283356,-0.0948215201497078,0.05845310539007187,3.3527612686157227e-08,3.687849314815139e-08,0.0,8.451926447605729e-08,True,0.0024080276489257812,0.006115436553955078,-0.021525472402572632,-0.04872271046042442,0.037583328783512115,0.07670599967241287,0.048160552978515625,0.12230873107910156,-0.43050944805145264,-0.11166422069072723,0.0861346423625946,0.17579719424247742,0.16426518559455872,0.1954277604818344,3.314344644546509,0.23739884793758392,0.16426518559455872,0.1954277753829956,3.314344644546509,0.2373988926410675,20.04920196533203,20.04920196533203,17.79953384399414,17.79953384399414,,,,,,-1.2826511859893799,-1.66744065284729,0.5624451637268066
285,285,vr,0.0,False,1.0,0.0,0.005682413466274738,False,0.0,hold(0),-0.001255422830581665,-0.0012822449207305908,-0.002709031105041504,-0.0029056610073894262,0.0034857753198593855,-0.005682413466274738,-0.0251084566116333,-0.025644898414611816,-0.05418062210083008,-0.006659284234046936,0.007988808676600456,-0.0130231324583292,True,-0.001255422830581665,-0.0012822449207305908,-0.002709031105041504,-0.0029056451749056578,0.003485781140625477,-0.005682378076016903,-0.0251084566116333,-0.025644898414611816,-0.05418062210083008,-0.006659247912466526,0.0079888217151165,-0.01302305143326521,3.5390257835388184e-08,3.920483493402571e-08,0.0,8.985086452639734e-08,True,-0.02638697624206543,0.08595064282417297,-0.010607391595840454,-0.01625167764723301,-0.07085027545690536,-0.04251557216048241,-0.5277395248413086,1.7190128564834595,-0.21214783191680908,-0.03724610060453415,-0.16237685084342957,-0.0974385067820549,0.08723288774490356,0.12395241856575012,1.8224769830703735,0.19257718324661255,0.08723288774490356,0.12395244091749191,1.8224769830703735,0.19257724285125732,20.04920196533203,20.04920196533203,17.79953384399414,17.806921005249023,,,,,,-1.3108189105987549,-1.518450140953064,1.094154715538025
286,286,vr,0.0,False,1.0,0.0,0.00917622447013855,False,0.0,hold(0),0.007861107587814331,-0.0038392841815948486,0.0023424625396728516,-0.004862519446760416,-0.00917622447013855,-0.004826910328119993,0.15722215175628662,-0.07678568363189697,0.04684925079345703,-0.011144072748720646,-0.021030355244874954,-0.011062463745474815,True,0.007861107587814331,-0.0038392841815948486,0.0023424625396728516,-0.004862519446760416,-0.00917622447013855,-0.004826910328119993,0.15722215175628662,-0.07678568363189697,0.04684925079345703,-0.011144072748720646,-0.021030355244874954,-0.011062463745474815,0.0,0.0,0.0,0.0,True,0.016589462757110596,-0.03840550780296326,0.0022679567337036133,0.0070656463503837585,-0.010590596124529839,-0.07970374822616577,0.3317892551422119,-0.7681101560592651,0.045359134674072266,0.016193266957998276,-0.024271856993436813,-0.18266752362251282,0.07487683743238449,0.08379639685153961,0.7130255103111267,0.17379912734031677,0.07487683743238449,0.08379639685153961,0.7130255103111267,0.17379912734031677,20.04920196533203,20.04920196533203,17.806921005249023,17.79953384399414,,,,,,-1.4031627178192139,-2.03151798248291,0.8877158164978027
287,287,vr,0.0,False,1.0,0.0,0.005226543173193932,False,0.0,hold(0),-0.0017404556274414062,0.002438575029373169,-0.00023990869522094727,0.00048524775775149465,0.0008608463103882968,0.005226543173193932,-0.034809112548828125,0.04877150058746338,-0.004798173904418945,0.0011121059069409966,0.001972914207726717,0.01197835337370634,True,-0.0017404556274414062,0.002438575029373169,-0.00023990869522094727,0.00048524775775149465,0.0008608463103882968,0.005226543173193932,-0.034809112548828125,0.04877150058746338,-0.004798173904418945,0.0011121059069409966,0.001972914207726717,0.01197835337370634,0.0,0.0,0.0,0.0,True,-0.01422092318534851,-0.001994520425796509,0.0016354024410247803,-0.01041389349848032,0.015696179121732712,0.05674086883664131,-0.2844184637069702,-0.039890408515930176,0.032708048820495605,-0.023866886273026466,0.03597299009561539,0.1300404965877533,0.05151432752609253,0.05631638690829277,0.26753032207489014,0.1253739297389984,0.05151432752609253,0.05631638690829277,0.26753032207489014,0.1253739297389984,20.04920196533203,20.04920196533203,17.79953384399414,17.79953384399414,,,,,,-1.1871721744537354,-1.7706003189086914,0.5521283745765686
288,288,vr,0.0,False,1.0,0.0,0.005226543173193932,False,0.0,hold(0),0.0017404556274414062,-0.002438575029373169,0.00023990869522094727,-0.00048524775775149465,-0.0008608463103882968,-0.005226543173193932,0.034809112548828125,-0.04877150058746338,0.004798173904418945,-0.0011121059069409966,-0.001972914207726717,-0.01197835337370634,True,0.0017404556274414062,-0.002438575029373169,0.00023990869522094727,-0.00048524775775149465,-0.0008608463103882968,-0.005226543173193932,0.034809112548828125,-0.04877150058746338,0.004798173904418945,-0.0011121059069409966,-0.001972914207726717,-0.01197835337370634,0.0,0.0,0.0,0.0,True,-0.006352365016937256,0.0018268823623657227,-0.0064976513385772705,0.020726582035422325,-0.0009835577802732587,-0.049350276589393616,-0.12704730033874512,0.03653764724731445,-0.1299530267715454,0.0475018247961998,-0.0022541482467204332,-0.1131025031208992,0.044123731553554535,0.05025876313447952,0.227229043841362,0.11220287531614304,0.044123731553554535,0.05025876313447952,0.227229043841362,0.11220287531614304,20.04920196533203,20.04920196533203,17.79953384399414,17.79953384399414,,,,,,-1.3436956405639648,-1.9909324645996094,0.7961234450340271
289,289,vr,0.0,False,1.0,0.0,0.0,False,0.0,hold(0),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,-0.00346451997756958,-0.011003762483596802,-0.005514919757843018,-0.011872523464262486,0.0006934349657967687,0.013534936122596264,-0.0692903995513916,-0.22007524967193604,-0.11029839515686035,-0.027209818363189697,0.0015892358496785164,0.0310197863727808,0.013534936122596264,0.022093715146183968,0.25573423504829407,0.0412931852042675,0.013534936122596264,0.022093715146183968,0.25573423504829407,0.0412931852042675,20.04920196533203,20.04920196533203,17.79953384399414,17.79953384399414,,,,,,-1.457168459892273,-1.8765358924865723,0.8195751905441284
290,290,vr,0.0,False,1.0,0.0,0.005226543173193932,False,0.0,hold(0),-0.0017404556274414062,0.002438575029373169,-0.00023990869522094727,0.00048524775775149465,0.0008608463103882968,0.005226543173193932,-0.034809112548828125,0.04877150058746338,-0.004798173904418945,0.0011121059069409966,0.001972914207726717,0.01197835337370634,True,-0.0017404556274414062,0.002438575029373169,-0.00023990869522094727,0.00048524775775149465,0.0008608463103882968,0.005226543173193932,-0.034809112548828125,0.04877150058746338,-0.004798173904418945,0.0011121059069409966,0.001972914207726717,0.01197835337370634,0.0,0.0,0.0,0.0,True,0.000737607479095459,0.0034086406230926514,0.0016093254089355469,0.012024750001728535,-0.005905497819185257,-0.020115463063120842,0.01475214958190918,0.06817281246185303,0.03218650817871094,0.027558695524930954,-0.01353440247476101,-0.04610124230384827,0.025342006236314774,0.02883855625987053,0.06481200456619263,0.06567449122667313,0.025342006236314774,0.02883855625987053,0.06481200456619263,0.06567449122667313,20.04920196533203,20.04920196533203,17.79953384399414,17.79953384399414,,,,,,-1.2965835332870483,-1.8223799467086792,0.8283437490463257
291,291,vr,0.0,False,1.0,0.0,0.005226543173193932,False,0.0,hold(0),0.0017404556274414062,-0.002438575029373169,0.00023990869522094727,-0.00048524775775149465,-0.0008608463103882968,-0.005226543173193932,0.034809112548828125,-0.04877150058746338,0.004798173904418945,-0.0011121059069409966,-0.001972914207726717,-0.01197835337370634,True,0.0017404556274414062,-0.002438575029373169,0.00023990869522094727,-0.00048524775775149465,-0.0008608463103882968,-0.005226543173193932,0.034809112548828125,-0.04877150058746338,0.004798173904418945,-0.0011121059069409966,-0.001972914207726717,-0.01197835337370634,0.0,0.0,0.0,0.0,True,-0.012980401515960693,-0.005272775888442993,-0.007573515176773071,-0.003014893038198352,0.013908225111663342,0.0004315987171139568,-0.25960803031921387,-0.10545551776885986,-0.15147030353546143,-0.006909625604748726,0.03187530115246773,0.000989151420071721,0.014769071713089943,0.023287873715162277,0.3381040692329407,0.03670789301395416,0.014769071713089943,0.023287873715162277,0.3381040692329407,0.03670789301395416,20.04920196533203,20.04920196533203,17.79953384399414,17.79953384399414,,,,,,-1.3321421146392822,-1.9037342071533203,0.6932722330093384
292,292,vr,0.0,False,1.0,0.0,0.005226543173193932,False,0.0,hold(0),-0.0017404556274414062,0.002438575029373169,-0.00023990869522094727,0.00048524775775149465,0.0008608463103882968,0.005226543173193932,-0.034809112548828125,0.04877150058746338,-0.004798173904418945,0.0011121059069409966,0.001972914207726717,0.01197835337370634,True,-0.0017404556274414062,0.002438575029373169,-0.00023990869522094727,0.00048524775775149465,0.0008608463103882968,0.005226543173193932,-0.034809112548828125,0.04877150058746338,-0.004798173904418945,0.0011121059069409966,0.001972914207726717,0.01197835337370634,0.0,0.0,0.0,0.0,True,0.0032335519790649414,-0.0046409666538238525,0.003725290298461914,0.004186517093330622,-0.007718185428529978,-0.0200154148042202,0.06467103958129883,-0.09281933307647705,0.07450580596923828,0.009594789706170559,-0.017688777297735214,-0.04587194696068764,0.02524195797741413,0.028548888862133026,0.1903506964445114,0.06168626993894577,0.02524195797741413,0.028548888862133026,0.1903506964445114,0.06168626993894577,20.04920196533203,20.04920196533203,17.79953384399414,17.79953384399414,,,,,,-1.4331899881362915,-1.7104988098144531,0.7109519243240356
293,293,vr,0.0,False,1.0,0.0,0.005226543173193932,False,0.0,hold(0),0.0017404556274414062,-0.002438575029373169,0.00023990869522094727,-0.00048524775775149465,-0.0008608463103882968,-0.005226543173193932,0.034809112548828125,-0.04877150058746338,0.004798173904418945,-0.0011121059069409966,-0.001972914207726717,-0.01197835337370634,True,0.0017404556274414062,-0.002438575029373169,0.00023990869522094727,-0.00048524775775149465,-0.0008608463103882968,-0.005226543173193932,0.034809112548828125,-0.04877150058746338,0.004798173904418945,-0.0011121059069409966,-0.001972914207726717,-0.01197835337370634,0.0,0.0,0.0,0.0,True,-0.01135021448135376,0.0,-0.004014372825622559,-2.1261659810534184e-07,0.010638294741511345,-3.750906785171537e-07,-0.2270042896270752,0.0,-0.08028745651245117,-4.872812837675156e-07,0.024381175637245178,-8.5964450136089e-07,0.013090670108795166,0.01884647272527218,0.2795791029930115,0.0289695356041193,0.013090670108795166,0.01884647272527218,0.2795791029930115,0.0289695356041193,20.04920196533203,20.04920196533203,17.79953384399414,17.79953384399414,,,,,,-1.2261956930160522,-1.7295231819152832,0.7335866093635559
294,294,vr,0.0,False,1.0,0.0,0.0,False,0.0,hold(0),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.005455315113067627,-0.003620237112045288,0.0029705464839935303,0.0017430668231099844,-0.00791817158460617,-0.015071059577167034,0.10910630226135254,-0.07240474224090576,0.059410929679870605,0.003994814585894346,-0.01814711093902588,-0.0345403216779232,0.015071059577167034,0.01856241561472416,0.143792524933815,0.03922129422426224,0.015071059577167034,0.01856241561472416,0.143792524933815,0.03922129422426224,20.04920196533203,20.04920196533203,17.79953384399414,17.79953384399414,,,,,,-1.4634712934494019,-1.9733757972717285,0.937024712562561
295,295,vr,0.0,False,1.0,0.0,0.0,False,0.0,hold(0),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,-0.017026066780090332,0.0,-0.0060148537158966064,7.952579927916759e-09,0.015957346186041832,-4.187864419691323e-07,-0.34052133560180664,0.0,-0.12029707431793213,1.8225968290153105e-08,0.03657154366374016,-9.5978782610473e-07,0.017026066780090332,0.02409776672720909,0.36114564538002014,0.03657154366374016,0.017026066780090332,0.02409776672720909,0.36114564538002014,0.03657154366374016,20.04920196533203,20.04920196533203,17.79953384399414,17.79953384399414,,,,,,-1.2164547443389893,-1.6457927227020264,0.6585536599159241
296,296,vr,0.0,False,1.0,0.0,0.0,False,0.0,hold(0),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.005455315113067627,-0.0036232173442840576,0.0029675662517547607,0.0017316837329417467,-0.007918884977698326,-0.015072345733642578,0.10910630226135254,-0.07246434688568115,0.059351325035095215,0.003968726843595505,-0.018148746341466904,-0.034543272107839584,0.015072345733642578,0.01856280490756035,0.14379793405532837,0.039222002029418945,0.015072345733642578,0.01856280490756035,0.14379793405532837,0.039222002029418945,20.04920196533203,20.04920196533203,17.79953384399414,17.79953384399414,,,,,,-1.368687391281128,-1.8676061630249023,0.973137378692627
297,297,vr,0.0,False,1.0,0.0,0.015872197225689888,False,0.0,hold(0),-0.007087737321853638,0.001913309097290039,-0.012568384408950806,0.006355542689561844,0.010757861658930779,-0.015872197225689888,-0.14175474643707275,0.03826618194580078,-0.2513676881790161,0.014565830118954182,0.02465520054101944,-0.03637639433145523,True,-0.007087737321853638,0.001913309097290039,-0.012568384408950806,0.006355542689561844,0.010757861658930779,-0.015872197225689888,-0.14175474643707275,0.03826618194580078,-0.2513676881790161,0.014565830118954182,0.02465520054101944,-0.03637639433145523,0.0,0.0,0.0,0.0,True,-0.015528500080108643,-0.002477318048477173,-0.005827099084854126,-0.00046717547229491174,0.015290381386876106,-0.005256648641079664,-0.31057000160217285,-0.04954636096954346,-0.11654198169708252,-0.0010706873144954443,0.03504297137260437,-0.012047350406646729,0.010615548118948936,0.01776941493153572,0.23321150243282318,0.030729608610272408,0.010615548118948936,0.01776941493153572,0.23321150243282318,0.030729608610272408,20.04920196533203,20.04920196533203,17.79953384399414,17.79953384399414,,,,,,-1.4134739637374878,-2.008838653564453,0.7330616116523743
298,298,vr,0.0,False,1.0,0.0,0.090147003531456,False,0.0,hold(0),0.031591951847076416,-0.010661035776138306,0.01484304666519165,-0.0388970822095871,-0.090147003531456,-0.06938464194536209,0.6318390369415283,-0.2132207155227661,0.296860933303833,-0.08914554119110107,-0.20660169422626495,-0.159017875790596,True,0.031591951847076416,-0.010661035776138306,0.01484304666519165,-0.0388970822095871,-0.090147003531456,-0.06938464194536209,0.6318390369415283,-0.2132207155227661,0.296860933303833,-0.08914554119110107,-0.20660169422626495,-0.159017875790596,0.0,0.0,0.0,0.0,True,0.003610551357269287,-0.0030919909477233887,0.009632855653762817,0.011495398357510567,-0.012529602274298668,-0.026027584448456764,0.07221102714538574,-0.06183981895446777,0.19265711307525635,0.0263455118983984,-0.02871573157608509,-0.059650830924510956,0.07761739939451218,0.10635361820459366,0.5890315175056458,0.23421230912208557,0.07761739939451218,0.10635361820459366,0.5890315175056458,0.23421230912208557,20.04920196533203,20.04920196533203,17.79953384399414,17.79953384399414,,,,,,-1.2904795408248901,-1.7554984092712402,0.8574495315551758
